asset,direction,signalTs,entryTs,entry,exitTs,exit,stopLoss,takeProfit,qty,risk,pnl,rMultiple,durationH,win,exitReason,ambiguous,passCount,condsPassed,condsFailed,rsi,macd,macdSignal,trend1h,trend4h,ema20,volume,atr,balanceAfter
SILVER,LONG,2026-01-13T13:00:00+00:00,2026-01-13T14:00:00+00:00,87.73,2026-01-13T18:00:00+00:00,86.354,86.354,90.482,0.794391,1.0931,-1.0931,-1.0,4.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,71.9904652209329,0.7961747901282479,0.7449027887435152,BULLISH,BULLISH,85.33127480855963,17159.0,0.9173221205754866,108.2138
SILVER,LONG,2026-01-14T01:00:00+00:00,2026-01-14T02:00:00+00:00,89.77,2026-01-14T20:00:00+00:00,93.4174,87.9463,93.4174,0.593371,1.0821,2.1643,2.0,18.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,69.2594103152336,0.9916245261776453,0.9276835971899636,BULLISH,BULLISH,87.10977650525766,8888.0,1.2158074867586108,110.3781
SILVER,LONG,2026-01-20T08:00:00+00:00,2026-01-20T09:00:00+00:00,95.27,2026-01-20T15:00:00+00:00,92.9827,92.9827,99.8445,0.482575,1.1038,-1.1038,-1.0,6.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,68.74470204617666,0.9352784128265483,0.22803267990577342,BULLISH,BULLISH,91.32473209656102,4493.0,1.5248477049355982,109.2743
SILVER,LONG,2026-01-22T20:00:00+00:00,2026-01-22T21:00:00+00:00,96.17,2026-01-23T01:00:00+00:00,98.9531,94.7784,98.9531,0.78526,1.0927,2.1855,2.0,4.0,True,TAKE_PROFIT,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,64.52001205401393,0.7316952364319889,0.4299253325765478,BULLISH,BULLISH,94.63811811209996,3224.0,0.9277122188829265,111.4598
SILVER,LONG,2026-01-23T13:00:00+00:00,2026-01-23T14:00:00+00:00,99.74,2026-01-23T19:00:00+00:00,102.1734,98.5233,102.1734,0.916083,1.1146,2.2292,2.0,5.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,73.63557037918378,1.1850294560721863,1.1840302737453745,BULLISH,BULLISH,97.90111278584949,12607.0,0.8111335796207281,113.689
SILVER,LONG,2026-01-26T15:00:00+00:00,2026-01-26T16:00:00+00:00,112.105,2026-01-26T17:00:00+00:00,117.2402,109.5374,117.2402,0.442785,1.1369,2.2738,2.0,1.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,84.55443305835304,2.666634648405733,2.6081761288078065,BULLISH,BULLISH,107.50529351619514,20192.0,1.7117273557738086,115.9628
SILVER,LONG,2026-01-27T09:00:00+00:00,2026-01-27T10:00:00+00:00,112.43,2026-01-27T14:00:00+00:00,108.0527,108.0527,121.1846,0.264919,1.1596,-1.1596,-1.0,4.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,58.63379709079103,1.2510787267381431,1.178548598164783,BULLISH,BULLISH,109.68036010809782,5844.0,2.9181928193403195,114.8031
SILVER,LONG,2026-01-27T21:00:00+00:00,2026-01-27T23:00:00+00:00,112.44,2026-01-29T06:00:00+00:00,120.0675,108.6262,120.0675,0.301024,1.148,2.2961,2.0,31.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,57.45649000151487,0.43066470944503976,0.396146713097437,BULLISH,BULLISH,109.73141740921652,6819.0,2.5425032820973126,117.0992
SILVER,SHORT,2026-02-01T23:00:00+00:00,2026-02-02T00:00:00+00:00,81.765,2026-02-04T13:00:00+00:00,90.8256,90.8256,63.6438,0.12924,1.171,-1.171,-1.0,61.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,26.426094913171056,-8.082164313886892,-6.425521947147681,BEARISH,BEARISH,94.58547478000403,8381.0,6.040385204829909,115.9282
SILVER,SHORT,2026-02-05T10:00:00+00:00,2026-02-05T11:00:00+00:00,78.11,2026-02-05T23:00:00+00:00,69.5613,82.3844,69.5613,0.271218,1.1593,2.3186,2.0,12.0,True,TAKE_PROFIT,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,38.06776018160883,-2.45635909290462,-1.9560707552015475,BEARISH,BEARISH,81.76845970778847,2567.0,2.8495734304137708,118.2468
SILVER,SHORT,2026-02-12T16:00:00+00:00,2026-02-12T17:00:00+00:00,76.16,2026-02-13T08:00:00+00:00,79.0154,79.0154,70.4492,0.414115,1.1825,-1.1825,-1.0,15.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,23.35073432059805,-0.673638380045162,-0.13923179969382013,BEARISH,BEARISH,82.34908823327775,27456.0,1.9036082958223424,117.0643
SILVER,SHORT,2026-02-16T02:00:00+00:00,2026-02-16T03:00:00+00:00,75.725,2026-02-18T14:00:00+00:00,77.7441,77.7441,71.6869,0.579795,1.1706,-1.1706,-1.0,59.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,38.85406114037956,-0.5189398750624008,-0.5097783900228376,BEARISH,BEARISH,77.20617265327073,807.0,1.3460432403377052,115.8937
SILVER,LONG,2026-02-22T23:00:00+00:00,2026-02-23T00:00:00+00:00,86.88,2026-02-27T13:00:00+00:00,92.0274,84.3063,92.0274,0.450301,1.1589,2.3179,2.0,109.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,76.43964112891021,1.6455196697005476,1.2407467840928696,BULLISH,BULLISH,81.72976763487273,2952.0,1.7157946778739253,118.2115
SILVER,LONG,2026-02-27T15:00:00+00:00,2026-02-27T16:00:00+00:00,94.185,2026-03-02T14:00:00+00:00,92.2957,92.2957,97.9636,0.625691,1.1821,-1.1821,-1.0,70.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,73.64469051096711,0.9220357216329234,0.5573254753814344,BULLISH,BULLISH,90.68350942204077,6581.0,1.2595301657881806,117.0294
SILVER,SHORT,2026-03-04T17:00:00+00:00,2026-03-04T18:00:00+00:00,83.73,2026-03-09T18:00:00+00:00,85.8779,85.8779,79.4342,0.544852,1.1703,-1.1703,-1.0,120.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,43.353442067190805,-0.3030786206656302,-0.27315437031785117,BEARISH,BEARISH,84.70032796496261,1989.0,1.431941071635609,115.8591
