asset,direction,signalTs,entryTs,entry,exitTs,exit,stopLoss,takeProfit,qty,risk,pnl,rMultiple,durationH,win,exitReason,ambiguous,passCount,condsPassed,condsFailed,rsi,macd,macdSignal,trend1h,trend4h,ema20,volume,atr,balanceAfter
SILVER,LONG,2025-10-09T09:00:00+00:00,2025-10-09T10:00:00+00:00,48.76,2025-10-09T13:00:00+00:00,49.6835,48.2983,49.6835,1.914722,0.9336,1.7682,1.894,3.0,True,TAKE_PROFIT,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,58.09984605852057,0.041689192830205,0.02776447304837534,BULLISH,NEUTRAL,48.452712558466935,3043.0,0.3078186613980261,95.13
SILVER,SHORT,2025-10-09T17:00:00+00:00,2025-10-09T18:00:00+00:00,47.295,2025-10-10T08:00:00+00:00,48.2713,48.2713,45.3424,0.974383,0.9513,-0.9513,-1.0,14.0,False,STOP_LOSS,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,35.4960989470309,-0.13458532763448972,0.010411850759870174,BEARISH,NEUTRAL,48.31629499529349,18305.0,0.6508735773568313,94.1787
SILVER,SHORT,2025-10-10T16:00:00+00:00,2025-10-10T17:00:00+00:00,47.225,2025-10-12T22:00:00+00:00,48.027,48.027,45.621,1.174335,0.9418,-0.9418,-1.0,53.0,False,STOP_LOSS,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,37.26969811632233,-0.04444525338924166,-0.04298616142594288,BEARISH,NEUTRAL,47.90504079361992,15206.0,0.5346498235517774,93.2369
SILVER,LONG,2025-10-13T03:00:00+00:00,2025-10-13T04:00:00+00:00,49.145,2025-10-13T23:00:00+00:00,50.9966,48.2192,50.9966,1.007104,0.9324,1.8647,2.0,19.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,65.61355297489261,0.21479058075695434,0.05152562638982175,BULLISH,BULLISH,48.17345542337882,6029.0,0.617194990032305,95.1017
SILVER,LONG,2025-10-14T03:00:00+00:00,2025-10-14T04:00:00+00:00,52.16,2025-10-14T06:00:00+00:00,50.215,51.4356,53.6087,1.312919,0.951,-2.5536,-2.685,2.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,82.29088693559562,0.7315921876952203,0.6425334554171693,BULLISH,BULLISH,50.56880711147175,7664.0,0.4829019786246238,92.548
SILVER,LONG,2025-10-15T01:00:00+00:00,2025-10-15T02:00:00+00:00,51.255,2025-10-16T02:00:00+00:00,52.8843,50.4403,52.8843,1.136013,0.9255,1.851,2.0,24.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,59.05389193828156,0.11396175850897095,0.08961557770663262,BULLISH,BULLISH,50.59755608348766,5895.0,0.543115863929556,94.399
SILVER,LONG,2025-10-16T14:00:00+00:00,2025-10-16T15:00:00+00:00,53.1,2025-10-17T01:00:00+00:00,52.3722,52.3722,54.5556,1.297055,0.944,-0.944,-1.0,10.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,65.47233833491465,0.25756809586406604,0.23098645652892605,BULLISH,BULLISH,52.18815564614682,16508.0,0.485196560889092,93.455
SILVER,SHORT,2025-10-17T16:00:00+00:00,2025-10-17T17:00:00+00:00,49.895,2025-10-19T22:00:00+00:00,51.0172,51.0172,47.6507,0.832815,0.9345,-0.9345,-1.0,53.0,False,STOP_LOSS,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,22.1455045911991,-0.5125791627434424,-0.1545859217785409,BEARISH,NEUTRAL,52.03749988711199,14791.0,0.7481050045660785,92.5204
SILVER,SHORT,2025-10-21T02:00:00+00:00,2025-10-21T03:00:00+00:00,50.73,2025-10-21T08:00:00+00:00,49.4277,51.3811,49.4277,1.420915,0.9252,1.8504,2.0,5.0,True,TAKE_PROFIT,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,41.95666807104235,-0.014140709581290878,0.001992154207365611,BEARISH,NEUTRAL,51.19162368496424,5045.0,0.43408843097918964,94.3709
SILVER,SHORT,2025-10-24T01:00:00+00:00,2025-10-24T02:00:00+00:00,48.195,2025-10-24T14:00:00+00:00,48.6773,48.6773,47.2305,1.956807,0.9437,-0.9437,-1.0,12.0,False,STOP_LOSS,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,41.81563413246595,0.046231106789491605,0.11018088319239214,BEARISH,NEUTRAL,48.56986535993001,3624.0,0.32151314907172096,93.4271
SILVER,SHORT,2025-10-27T04:00:00+00:00,2025-10-27T05:00:00+00:00,47.96,2025-10-27T13:00:00+00:00,47.0708,48.4046,47.0708,1.948022,0.9343,1.7323,1.854,8.0,True,TAKE_PROFIT,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,41.940177960167034,-0.046314429657329015,-0.019932424692773162,BEARISH,NEUTRAL,48.22072123488533,2582.0,0.2964151743481842,95.1594
SILVER,SHORT,2025-10-28T08:00:00+00:00,2025-10-28T09:00:00+00:00,45.67,2025-10-28T10:00:00+00:00,46.2646,46.2646,44.4809,1.600491,0.9516,-0.9516,-1.0,1.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,25.917067586798822,-0.36322561398021946,-0.31424211892663434,BEARISH,BEARISH,46.81363289307075,7146.0,0.3963759603685001,94.2078
SILVER,LONG,2025-10-29T07:00:00+00:00,2025-10-29T08:00:00+00:00,48.12,2025-10-29T18:00:00+00:00,47.663,47.663,49.034,1.957769,0.9421,-0.8947,-0.95,10.0,False,STOP_LOSS,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,69.06341591854009,0.21513717595505,0.12051347542051974,BULLISH,NEUTRAL,47.32579543905743,2860.0,0.30465103273909183,93.3132
SILVER,LONG,2025-10-30T09:00:00+00:00,2025-10-30T10:00:00+00:00,47.94,2025-11-04T05:00:00+00:00,47.4042,47.4042,49.0116,1.741499,0.9331,-0.9331,-1.0,115.0,False,STOP_LOSS,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,57.23493577794712,0.024882375428049386,0.008854291684935227,BULLISH,NEUTRAL,47.62741525971742,3515.0,0.35721392473511154,92.38
SILVER,SHORT,2025-11-05T01:00:00+00:00,2025-11-05T02:00:00+00:00,46.815,2025-11-05T03:00:00+00:00,47.26,47.26,45.925,1.9733,0.9238,-0.8781,-0.951,1.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,34.727600631716726,-0.28388133901822954,-0.26032508705092394,BEARISH,BEARISH,47.21893280752525,2098.0,0.29666924993656024,91.5019
SILVER,LONG,2025-11-06T07:00:00+00:00,2025-11-06T08:00:00+00:00,48.27,2025-11-06T14:00:00+00:00,47.9501,47.9501,48.9098,1.895627,0.915,-0.6064,-0.663,6.0,False,STOP_LOSS,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,65.73541571831603,0.16462255498691292,0.1374305064388436,BULLISH,NEUTRAL,47.91037482053596,1298.0,0.2132744272457405,90.8955
SILVER,LONG,2025-11-07T09:00:00+00:00,2025-11-07T10:00:00+00:00,48.615,2025-11-07T11:00:00+00:00,48.3021,48.3021,49.2408,1.8697,0.909,-0.585,-0.644,1.0,False,STOP_LOSS,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,64.97493670433738,0.1508928463274799,0.09522147326812679,BULLISH,NEUTRAL,48.25140073429908,1817.0,0.2086026697401301,90.3104
SILVER,LONG,2025-11-10T01:00:00+00:00,2025-11-10T02:00:00+00:00,49.05,2025-11-10T17:00:00+00:00,50.136,48.507,50.136,1.663144,0.9031,1.8062,2.0,15.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,68.43369338699172,0.1051957338481131,0.05883006719932401,BULLISH,BULLISH,48.367124997920946,8048.0,0.3620069966360583,92.1166
SILVER,LONG,2025-11-11T01:00:00+00:00,2025-11-11T02:00:00+00:00,50.54,2025-11-11T15:00:00+00:00,50.1771,50.1771,51.2659,1.822648,0.9212,-0.6615,-0.718,13.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,71.86913903700287,0.43509975320503,0.42668699762844337,BULLISH,BULLISH,49.99499147852539,2588.0,0.24196297581200296,91.4551
SILVER,LONG,2025-11-12T07:00:00+00:00,2025-11-12T08:00:00+00:00,51.5,2025-11-12T14:00:00+00:00,52.3631,51.0684,52.3631,1.775828,0.9146,1.5327,1.676,6.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,66.61283374507428,0.2312656554696133,0.2221294703360488,BULLISH,BULLISH,50.96542086517494,2527.0,0.28770558126891677,92.9879
SILVER,LONG,2025-11-13T01:00:00+00:00,2025-11-13T02:00:00+00:00,53.36,2025-11-13T14:00:00+00:00,52.7745,52.7745,54.5311,1.588069,0.9299,-0.9299,-1.0,12.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,73.94457396676249,0.6381613599634903,0.5996423874585494,BULLISH,BULLISH,52.582238282036066,4130.0,0.390360251793955,92.058
SILVER,SHORT,2025-11-14T13:00:00+00:00,2025-11-14T14:00:00+00:00,50.495,2025-11-19T09:00:00+00:00,51.4103,51.4103,48.6645,1.005803,0.9206,-0.9206,-1.0,115.0,False,STOP_LOSS,False,5,1h Trend|RSI|MACD Momentum|Price vs MA|Volume,4h Trend,23.961443400497004,-0.35804242747467896,-0.15809988777172718,BEARISH,NEUTRAL,52.42090633702407,22219.0,0.6101791128118924,91.1374
